Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,geometry,coord,spray_14,Tavg,PrecipTotal,DewPoint,R_Humid
2011-07-15,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX SALINARIUS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,POINT (-87.890615 41.974689),"(41.974689, -87.890615)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,5,0,POINT (-87.930995 41.957799),"(41.957799, -87.930995)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,30,0,POINT (-87.930995 41.957799),"(41.957799, -87.930995)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,89,0,POINT (-87.930995 41.957799),"(41.957799, -87.930995)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,4,0,POINT (-87.546587 41.740641),"(41.740641, -87.546587)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,0,POINT (-87.546587 41.740641),"(41.740641, -87.546587)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,6,0,POINT (-87.605294 41.750498),"(41.750498, -87.605294)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0,POINT (-87.605294 41.750498),"(41.750498, -87.605294)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,104,0,POINT (-87.599862 41.673408),"(41.673408, -87.599862)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,3,0,POINT (-87.599862 41.673408),"(41.673408, -87.599862)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX SALINARIUS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,0,POINT (-87.599862 41.673408),"(41.673408, -87.599862)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,38,0,POINT (-87.585413 41.726465),"(41.726465000000005, -87.585413)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,32,0,POINT (-87.585413 41.726465),"(41.726465000000005, -87.585413)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",CULEX TERRITANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,1,0,POINT (-87.585413 41.726465),"(41.726465000000005, -87.585413)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0,POINT (-87.559308 41.678618),"(41.678618, -87.559308)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,3,0,POINT (-87.559308 41.678618),"(41.678618, -87.559308)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Torrence Avenue, Chicago, IL, USA",CULEX SALINARIUS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,POINT (-87.559308 41.678618),"(41.678618, -87.559308)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,1,0,POINT (-87.64997 41.723195),"(41.723195000000004, -87.64997)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,7,0,POINT (-87.666901 41.868077),"(41.868077, -87.666901)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,59,0,POINT (-87.666901 41.868077),"(41.868077, -87.666901)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,3,0,POINT (-87.666901 41.868077),"(41.868077, -87.666901)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,3,0,POINT (-87.654234 41.793818),"(41.793818, -87.654234)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,13,0,POINT (-87.654234 41.793818),"(41.793818, -87.654234)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-15,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,13,0,POINT (-87.654234 41.793818),"(41.793818, -87.654234)",0,77.28571428571429,0.038571428571428416,61.92857142857143,59.168975704602786
2011-07-25,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,2,0,POINT (-87.60088 41.773215),"(41.773215, -87.60088)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,18,0,POINT (-87.60088 41.773215),"(41.773215, -87.60088)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,18,0,POINT (-87.60088 41.773215),"(41.773215, -87.60088)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,2,0,POINT (-87.71678799999999 41.89923),"(41.899229999999996, -87.716788)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,1,0,POINT (-87.71678799999999 41.89923),"(41.899229999999996, -87.716788)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,1,0,POINT (-87.71678799999999 41.89923),"(41.899229999999996, -87.716788)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,7,0,POINT (-87.68826700000001 41.903002),"(41.903002, -87.68826700000001)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,35,0,POINT (-87.654224 41.867108),"(41.867108, -87.654224)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,12,0,POINT (-87.654224 41.867108),"(41.867108, -87.654224)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,POINT (-87.696269 41.868142),"(41.868142, -87.696269)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,22,0,POINT (-87.696269 41.868142),"(41.868142, -87.696269)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,6,0,POINT (-87.696269 41.868142),"(41.868142, -87.696269)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,POINT (-87.655232 41.896282),"(41.896282, -87.655232)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,2,0,POINT (-87.66214000000001 42.010412),"(42.010412, -87.66214000000001)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX TERRITANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,2,0,POINT (-87.66214000000001 42.010412),"(42.010412, -87.66214000000001)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,1,0,POINT (-87.75615500000001 41.904194),"(41.904194, -87.756155)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,6,0,POINT (-87.75615500000001 41.904194),"(41.904194, -87.756155)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0,POINT (-87.701431 41.906638),"(41.906638, -87.701431)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0,POINT (-87.701431 41.906638),"(41.906638, -87.701431)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,7,0,POINT (-87.726737 41.911824),"(41.911823999999996, -87.726737)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,2,0,POINT (-87.726737 41.911824),"(41.911823999999996, -87.726737)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,3,0,POINT (-87.666014 41.720848),"(41.720848, -87.666014)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,22,0,POINT (-87.666014 41.720848),"(41.720848, -87.666014)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,18,0,POINT (-87.666014 41.720848),"(41.720848, -87.666014)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,1,0,POINT (-87.67145699999999 41.94722700000001),"(41.947227000000005, -87.67145699999999)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,3,0,POINT (-87.67145699999999 41.94722700000001),"(41.947227000000005, -87.67145699999999)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,5,0,POINT (-87.632085 41.921965),"(41.921965, -87.632085)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,5,0,POINT (-87.679447 41.801179),"(41.801179, -87.679447)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,9,0,POINT (-87.679447 41.801179),"(41.801179, -87.679447)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,1,0,POINT (-87.67864899999999 41.768388),"(41.768388, -87.678649)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0,POINT (-87.67864899999999 41.768388),"(41.768388, -87.678649)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,10,0,POINT (-87.56566600000001 41.704572),"(41.704572, -87.56566600000001)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,14,0,POINT (-87.56566600000001 41.704572),"(41.704572, -87.56566600000001)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,14,0,POINT (-87.56566600000001 41.704572),"(41.704572, -87.56566600000001)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX TERRITANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,2,0,POINT (-87.56566600000001 41.704572),"(41.704572, -87.56566600000001)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,2,0,POINT (-87.71627700000001 41.846075),"(41.846075, -87.716277)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0,POINT (-87.71627700000001 41.846075),"(41.846075, -87.716277)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,2,0,POINT (-87.71627700000001 41.846075),"(41.846075, -87.716277)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,POINT (-87.65449100000001 41.891118),"(41.891118, -87.65449100000001)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,4,0,POINT (-87.70011700000001 41.932094),"(41.932094, -87.700117)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,18,0,POINT (-87.70011700000001 41.932094),"(41.932094, -87.700117)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,10,0,POINT (-87.70011700000001 41.932094),"(41.932094, -87.700117)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
2011-07-25,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,11,0,POINT (-87.79489599999999 41.94016),"(41.94016, -87.794896)",0,83.67857142857143,0.6314285714285713,70.35714285714286,64.31979807824499
